Row 1 ('device_id,lat,lon,timestamp'): Non-numeric latitude or longitude (lat='lat', lon='lon').
Row 1 ('device_id,lat,lon,timestamp'): Invalid ISO 8601 timestamp format 'timestamp'.
Row 2840 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2842 ('van007,14.766836,120.482498,2025-05-13 8:28:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:28:00'.
Row 2844 ('van007,14.709357,120.6421,2025-05-13 6:32:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:32:30'.
Row 2845 ('van007,14.749692,120.53023,2025-05-13 7:53:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:53:30'.
Row 2846 ('van007,14.745598,120.941638,2025-05-12 9:43:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:43:00'.
Row 2854 ('van007,14.787814,120.424578,2025-05-13 9:10:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:10:00'.
Row 2855 ('van007,13.801354,121.053799,2025-05-13 1:38:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:38:30'.
Row 2857 ('van007,14.648092,120.812006,2025-05-13 4:29:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:29:30'.
Row 2858 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2861 ('van007,14.635575,120.846443,2025-05-13 4:04:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:04:30'.
Row 2862 ('van007,14.591528,120.968689,2025-05-13 2:36:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:36:00'.
Row 2864 ('van007,14.692663,120.688337,2025-05-13 5:59:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:59:00'.
Row 2867 ('van007,13.92223,121.041567,2025-05-13 0:26:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:26:00'.
Row 2869 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2875 ('van007,13.83224,121.050592,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 2877 ('van007,14.687422,120.702783,2025-05-13 5:48:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:48:30'.
Row 2881 ('van007,14.703177,120.659338,2025-05-13 6:20:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:20:00'.
Row 2883 ('van007,14.812466,120.356146,2025-05-13 9:59:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:59:30'.
Row 2884 ('van007,14.59775,120.951421,2025-05-13 2:48:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:48:30'.
Row 2886 ('van007,14.62715,120.870001,2025-05-13 3:47:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:47:30'.
Row 2887 ('van007,14.68338,120.713869,2025-05-13 5:40:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:40:30'.
Row 2888 ('van007,14.768834,120.4771,2025-05-13 8:32:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:32:00'.
Row 2889 ('van007,14.623603,120.879585,2025-05-13 3:40:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:40:30'.
Row 2891 ('van007,14.601642,120.940317,2025-05-13 2:56:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:56:30'.
Row 2892 ('van007,14.673651,120.740776,2025-05-13 5:21:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:21:00'.
Row 2898 ('van007,14.761897,120.496331,2025-05-13 8:18:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:18:00'.
Row 2899 ('van007,14.776608,120.455689,2025-05-13 8:47:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:47:30'.
Row 2900 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2904 ('van007,14.70505,120.653831,2025-05-13 6:24:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:24:00'.
Row 2908 ('van007,14.736542,120.943495,2025-05-12 9:40:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:40:30'.
Row 2909 ('van007,13.763772,121.057566,2025-05-13 2:01:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:01:00'.
Row 2911 ('van007,14.748697,120.532975,2025-05-13 7:51:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:51:30'.
Row 2913 ('van007,14.65304,120.798125,2025-05-13 4:39:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:39:30'.
Row 2914 ('van007,14.763087,120.492983,2025-05-13 8:20:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:20:30'.
Row 2917 ('van007,14.805456,120.929163,2025-05-12 9:59:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:59:30'.
Row 2923 ('van007,14.751185,120.526072,2025-05-13 7:56:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:56:30'.
Row 2925 ('van007,13.93395,121.040366,2025-05-13 0:19:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:19:00'.
Row 2926 ('van007,14.662562,120.771926,2025-05-13 4:58:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:58:30'.
Row 2927 ('van007,13.765517,121.057389,2025-05-13 2:00:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:00:00'.
Row 2928 ('van007,13.838041,121.050064,2025-05-13 1:16:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:16:30'.
Row 2931 ('van007,14.794602,120.931421,2025-05-12 9:56:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:56:30'.
Row 2938 ('van007,14.704579,120.655181,2025-05-13 6:23:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:23:00'.
Row 2939 ('van007,14.792063,120.412774,2025-05-13 9:18:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:18:30'.
Row 2942 ('van007,14.750405,120.528122,2025-05-13 7:55:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:55:00'.
Row 2947 ('van007,14.73801,120.562655,2025-05-13 7:30:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:30:00'.
Row 2951 ('van007,13.936451,121.040062,2025-05-13 0:17:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:17:30'.
Row 2953 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 2957 ('van007,13.84388,121.049505,2025-05-13 1:13:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:13:00'.
Row 2960 ('van007,14.624176,120.878172,2025-05-13 3:41:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:41:30'.
Row 2962 ('van007,14.730744,120.582709,2025-05-13 7:15:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:15:30'.
Row 2963 ('van007,14.668782,120.754612,2025-05-13 5:11:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:11:00'.
Row 2964 ('van007,13.942274,121.039591,2025-05-13 0:14:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:14:00'.
Row 2965 ('van007,14.718014,120.617837,2025-05-13 6:50:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:50:00'.
Row 2966 ('van007,14.634832,120.848512,2025-05-13 4:03:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:03:00'.
Row 2967 ('van007,14.742035,120.551667,2025-05-13 7:38:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:38:00'.
Row 2969 ('van007,13.827169,121.051142,2025-05-13 1:23:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:23:00'.
Row 2970 ('van007,14.765439,120.486698,2025-05-13 8:25:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:25:00'.
Row 2972 ('van007,14.600454,120.943839,2025-05-13 2:54:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:54:00'.
Row 2973 ('van007,14.679661,120.724193,2025-05-13 5:33:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:33:00'.
Row 2975 ('van007,14.617845,120.895444,2025-05-13 3:29:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:29:00'.
Row 2976 ('van007,14.808806,120.366506,2025-05-13 9:52:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:52:00'.
Row 2977 ('van007,14.731718,120.579919,2025-05-13 7:17:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:17:30'.
Row 2978 ('van007,14.727413,120.945419,2025-05-12 9:38:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:38:00'.
Row 2980 ('van007,14.649749,120.807055,2025-05-13 4:33:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:33:00'.
Row 2981 ('van007,14.776427,120.456258,2025-05-13 8:47:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:47:00'.
Row 2982 ('van007,13.875591,121.046189,2025-05-13 0:54:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:54:00'.
Row 2983 ('van007,14.616935,120.898203,2025-05-13 3:27:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:27:00'.
Row 2984 ('van007,14.728766,120.588189,2025-05-13 7:11:30'): Invalid ISO 8601 timestamp format '2025-05-13 7:11:30'.
Row 2990 ('van007,14.642062,120.828547,2025-05-13 4:17:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:17:30'.
Row 2991 ('van007,14.768188,120.479142,2025-05-13 8:30:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:30:30'.
Row 2992 ('van007,13.944823,121.039221,2025-05-13 0:12:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:12:30'.
Row 2994 ('van007,14.606202,120.928006,2025-05-13 3:05:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:05:30'.
Row 2996 ('van007,14.755968,120.513015,2025-05-13 8:06:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:06:00'.
Row 3000 ('van007,13.964771,121.037253,2025-05-13 0:00:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:00:30'.
Row 3001 ('van007,13.800506,121.053789,2025-05-13 1:39:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:39:00'.
Row 3002 ('van007,14.633146,120.85329,2025-05-13 3:59:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:59:30'.
Row 3003 ('van007,14.669242,120.753266,2025-05-13 5:12:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:12:00'.
Row 3007 ('van007,14.695114,120.681431,2025-05-13 6:04:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:04:00'.
Row 3009 ('van007,14.68124,120.720028,2025-05-13 5:36:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:36:00'.
Row 3012 ('van007,14.728493,120.588861,2025-05-13 7:11:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:11:00'.
Row 3015 ('van007,14.676504,120.733257,2025-05-13 5:26:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:26:30'.
Row 3021 ('van007,14.637853,120.840211,2025-05-13 4:09:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:09:00'.
Row 3023 ('van007,14.739511,120.558485,2025-05-13 7:33:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:33:00'.
Row 3024 ('van007,14.598149,120.950102,2025-05-13 2:49:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:49:30'.
Row 3026 ('van007,13.934832,121.040349,2025-05-13 0:18:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:18:30'.
Row 3029 ('van007,14.718619,120.616552,2025-05-13 6:51:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:51:00'.
Row 3032 ('van007,14.772125,120.468062,2025-05-13 8:38:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:38:30'.
Row 3033 ('van007,14.604156,120.933477,2025-05-13 3:01:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:01:30'.
Row 3034 ('van007,14.597922,120.950754,2025-05-13 2:49:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:49:00'.
Row 3037 ('van007,14.780131,120.445929,2025-05-13 8:54:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:54:30'.
Row 3038 ('van007,14.796058,120.401816,2025-05-13 9:26:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:26:30'.
Row 3040 ('van007,14.589497,120.974143,2025-05-13 2:32:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:32:00'.
Row 3042 ('van007,14.675527,120.735998,2025-05-13 5:24:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:24:30'.
Row 3045 ('van007,14.67317,120.742218,2025-05-13 5:20:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:20:00'.
Row 3046 ('van007,14.430991,120.990225,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 3048 ('van007,14.754572,120.939821,2025-05-12 9:45:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:45:30'.
Row 3049 ('van007,14.691107,120.692421,2025-05-13 5:56:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:56:00'.
Row 3050 ('van007,13.819721,121.051861,2025-05-13 1:27:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:27:30'.
Row 3051 ('van007,14.801275,120.387336,2025-05-13 9:37:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:37:00'.
Row 3052 ('van007,14.740137,120.942739,2025-05-12 9:41:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:41:30'.
Row 3055 ('van007,14.616424,120.899623,2025-05-13 3:26:00'): Invalid ISO 8601 timestamp format '2025-05-13 3:26:00'.
Row 3056 ('van007,14.670707,120.749135,2025-05-13 5:15:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:15:00'.
Row 3058 ('van007,14.762414,120.495037,2025-05-13 8:19:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:19:00'.
Row 3059 ('van007,13.849773,121.048808,2025-05-13 1:09:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:09:30'.
Row 3062 ('van007,14.640512,120.832717,2025-05-13 4:14:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:14:30'.
Row 3063 ('van007,14.734688,120.94385,2025-05-12 9:40:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:40:00'.
Row 3069 ('van007,14.793347,120.409333,2025-05-13 9:21:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:21:00'.
Row 3071 ('van007,14.695869,120.679396,2025-05-13 6:05:30'): Invalid ISO 8601 timestamp format '2025-05-13 6:05:30'.
Row 3073 ('van007,14.752477,120.522566,2025-05-13 7:59:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:59:00'.
Row 3077 ('van007,14.765854,120.485346,2025-05-13 8:26:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:26:00'.
Row 3083 ('van007,13.961516,121.037585,2025-05-13 0:02:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:02:30'.
Row 3087 ('van007,14.728973,120.587468,2025-05-13 7:12:00'): Invalid ISO 8601 timestamp format '2025-05-13 7:12:00'.
Row 3088 ('van007,14.789119,120.932626,2025-05-12 9:55:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:55:00'.
Row 3089 ('van007,14.686893,120.704279,2025-05-13 5:47:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:47:30'.
Row 3090 ('van007,15.520449,120.779915,not-a-timestamp'): Invalid ISO 8601 timestamp format 'not-a-timestamp'.
Row 3095 ('van007,14.693682,120.685505,2025-05-13 6:01:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:01:00'.
Row 3096 ('van007,14.798135,120.930601,2025-05-12 9:57:30'): Invalid ISO 8601 timestamp format '2025-05-12 9:57:30'.
Row 3101 ('van007,14.781278,120.442596,2025-05-13 8:57:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:57:00'.
Row 3102 ('van007,14.72051,120.611007,2025-05-13 6:55:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:55:00'.
Row 3104 ('van007,14.694178,120.684181,2025-05-13 6:02:00'): Invalid ISO 8601 timestamp format '2025-05-13 6:02:00'.
Row 3105 ('van007,14.59595,120.956211,2025-05-13 2:45:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:45:00'.
Row 3109 ('van007,14.608189,120.922481,2025-05-13 3:09:30'): Invalid ISO 8601 timestamp format '2025-05-13 3:09:30'.
Row 3111 ('van007,14.664751,120.765639,2025-05-13 5:03:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:03:00'.
Row 3112 ('van007,13.798036,121.05416,2025-05-13 1:40:30'): Invalid ISO 8601 timestamp format '2025-05-13 1:40:30'.
Row 3113 ('van007,13.818901,121.051977,2025-05-13 1:28:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:28:00'.
Row 3114 ('van007,14.67489,120.737376,2025-05-13 5:23:30'): Invalid ISO 8601 timestamp format '2025-05-13 5:23:30'.
Row 3115 ('van007,14.641518,120.829936,2025-05-13 4:16:30'): Invalid ISO 8601 timestamp format '2025-05-13 4:16:30'.
Row 3116 ('van007,14.790626,120.416961,2025-05-13 9:15:30'): Invalid ISO 8601 timestamp format '2025-05-13 9:15:30'.
Row 3117 ('van007,14.656212,120.789207,2025-05-13 4:46:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:46:00'.
Row 3118 ('van007,14.764703,120.488847,2025-05-13 8:23:30'): Invalid ISO 8601 timestamp format '2025-05-13 8:23:30'.
Row 3119 ('van007,14.591771,120.968024,2025-05-13 2:36:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:36:30'.
Row 3120 ('van007,14.779798,120.4467,2025-05-13 8:54:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:54:00'.
Row 3121 ('van007,14.671659,120.746283,2025-05-13 5:17:00'): Invalid ISO 8601 timestamp format '2025-05-13 5:17:00'.
Row 3123 ('van007,13.758752,121.058036,2025-05-13 2:04:00'): Invalid ISO 8601 timestamp format '2025-05-13 2:04:00'.
Row 3128 ('van007,13.952291,121.038476,2025-05-13 0:08:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:08:00'.
Row 3129 ('van007,14.592726,120.96528,2025-05-13 2:38:30'): Invalid ISO 8601 timestamp format '2025-05-13 2:38:30'.
Row 3131 ('van007,14.811702,120.358319,2025-05-13 9:58:00'): Invalid ISO 8601 timestamp format '2025-05-13 9:58:00'.
Row 3133 ('van007,14.763838,120.490884,2025-05-13 8:22:00'): Invalid ISO 8601 timestamp format '2025-05-13 8:22:00'.
Row 3134 ('van007,14.65925,120.7809,2025-05-13 4:52:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:52:00'.
Row 3138 ('van007,13.853872,121.04847,2025-05-13 1:07:00'): Invalid ISO 8601 timestamp format '2025-05-13 1:07:00'.
Row 3139 ('van007,13.912213,121.042487,2025-05-13 0:32:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:32:00'.
Row 3142 ('van007,13.886472,121.045101,2025-05-13 0:47:30'): Invalid ISO 8601 timestamp format '2025-05-13 0:47:30'.
Row 3145 ('van007,13.954031,121.038374,2025-05-13 0:07:00'): Invalid ISO 8601 timestamp format '2025-05-13 0:07:00'.
Row 3147 ('van007,999,999,2025-05-12 15:32:59'): Invalid coordinates lat=999, lon=999. Out of range.
Row 3148 ('van007,14.720111,120.946931,2025-05-12 9:36:00'): Invalid ISO 8601 timestamp format '2025-05-12 9:36:00'.
Row 3149 ('van007,14.648777,120.809891,2025-05-13 4:31:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:31:00'.
Row 3150 ('van007,14.642887,120.826438,2025-05-13 4:19:00'): Invalid ISO 8601 timestamp format '2025-05-13 4:19:00'.
